id,branch,military_code,military_title,civilian_titles,onet_codes,industries,key_skills,description,created_at
f11bf6d4-859d-48a6-8185-b552f2145efd,usaf,4B0X1,Bioenvironmental Engineering,"[""Environmental Health Specialist"",""Industrial Hygienist"",""Safety Specialist"",""Environmental Technician""]",,"[""Environmental"",""Healthcare"",""Government"",""Industrial""]",[],,2026-02-16 22:55:20.512186+00
f1480d83-d377-4639-899d-774837df704f,usaf,1C6X1,Space Systems Operations,"[""Satellite Operator"",""Space Systems Analyst"",""Mission Operations Specialist"",""Spacecraft Controller""]",,"[""Aerospace"",""Space"",""Defense"",""Telecommunications""]",[],,2026-02-16 22:55:20.512186+00
f305a7ee-06fd-44c1-9a7f-b9d8f109473f,navy,MU,Musician,"[""Professional Musician"",""Music Director"",""Band Director"",""Music Teacher"",""Audio Engineer""]",,"[""Entertainment"",""Education"",""Media""]",[],,2026-02-16 22:55:20.512186+00
f37e21ce-33ed-4d66-9057-8bb4b83bf5ff,usmc,6212,Fixed-Wing Aircraft Mechanic,"[""Aircraft Mechanic"",""A&P Mechanic"",""Aviation Maintenance Technician""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
f3e0f299-6548-412c-8c78-f60f4f33ecad,navy,EN,Engineman,"[""Diesel Engine Technician"",""Marine Engineer"",""Power Plant Operator"",""Facilities Engineer"",""Mechanical Maintenance Technician""]","[""49-3042.00"",""51-8013.00""]","[""Marine"",""Energy"",""Manufacturing"",""Transportation""]","[""Diesel Engines"",""Refrigeration"",""HVAC"",""Air Compressors"",""Auxiliary Systems"",""Preventive Maintenance""]",Operates and maintains diesel engines and auxiliary machinery,2026-02-15 17:47:32.616746+00
f3e91840-ab6c-4148-9f10-48bc5e483069,usaf,1C7X1,Airfield Management,"[""Airport Operations Manager"",""Airfield Manager"",""Aviation Operations Coordinator"",""Airport Director""]",,"[""Aviation"",""Transportation"",""Government""]",[],,2026-02-16 22:55:20.512186+00
f4a4ca29-280f-4c2a-9639-f4808666df92,army,12B,Combat Engineer,"[""Construction Supervisor"",""Heavy Equipment Operator"",""Demolition Specialist"",""Construction Manager"",""Site Supervisor""]",,"[""Construction"",""Mining"",""Infrastructure"",""Government""]",[],,2026-02-16 22:55:20.512186+00
f4aeb4d0-119b-4b65-b591-f393eb2172f9,usmc,7234,Air Control Electronics Operator,"[""Air Traffic Controller"",""Radar Operator""]",,"[""Aviation"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
f507e0cb-8b79-434d-9f52-a51df878026f,army,12Y,Geospatial Engineer,"[""GIS Specialist"",""Cartographer"",""Geospatial Analyst"",""Survey Technician""]",,"[""Government"",""Technology"",""Engineering"",""Environmental""]",[],,2026-02-16 22:55:20.512186+00
f54fdaf9-8a22-4f7a-a669-688c5bf82c48,army,46S,Public Affairs Specialist,"[""Public Relations Specialist"",""Communications Manager"",""Media Relations Specialist"",""Press Secretary""]",,"[""Public Relations"",""Marketing"",""Government"",""Corporate Communications""]",[],,2026-02-16 22:55:20.512186+00
f55bebaa-fcbb-4d20-baf8-775e3e3fb6b8,army,15P,Aviation Operations Specialist,"[""Flight Operations Coordinator"",""Aviation Dispatcher"",""Operations Specialist""]",,"[""Aviation"",""Transportation"",""Logistics""]",[],,2026-02-16 22:55:20.512186+00
f6401512-accf-4129-b2c6-75da7ba47a44,uscg,OS,Operations Specialist,"[""Operations Coordinator"",""Search and Rescue Coordinator"",""Communications Specialist"",""Air Traffic Controller""]","[""53-2021.00"",""13-1081.00""]","[""Aviation"",""Maritime"",""Government""]","[""Search and Rescue"",""Communications"",""Radar Operations"",""Mission Coordination"",""Air Traffic Control""]",Coordinates search and rescue operations and vessel traffic,2026-02-15 17:47:32.616746+00
f6b346e3-24d5-4045-a7b5-13d2048a567e,usaf,2T3X1,Vehicle Maintenance,"[""Automotive Technician"",""Fleet Mechanic"",""Diesel Technician"",""Service Manager""]",,"[""Automotive"",""Transportation"",""Fleet Management""]",[],,2026-02-16 22:55:20.512186+00
f78c9af7-0295-42d0-aacb-9d9e676439c4,army,91H,Track Vehicle Repairer,"[""Heavy Equipment Mechanic"",""Track Equipment Technician"",""Mining Equipment Mechanic""]",,"[""Mining"",""Construction"",""Agriculture""]",[],,2026-02-16 22:55:20.512186+00
f7aae20d-beaf-40aa-b000-fb34602a1702,usmc,2862,Electronics Maintenance Technician,"[""Electronics Technician"",""Maintenance Technician"",""Field Service Technician""]",,"[""Electronics"",""Manufacturing""]",[],,2026-02-16 22:55:20.512186+00
f815ad94-8454-4091-9383-2b15c63b17e8,usaf,2P0X1,Precision Measurement Equipment Laboratory,"[""Calibration Technician"",""Metrology Technician"",""PMEL Technician"",""Quality Technician""]",,"[""Manufacturing"",""Aerospace"",""Defense"",""Quality Control""]",[],,2026-02-16 22:55:20.512186+00
f8178f2a-3d5d-474b-9f9f-d888cb66d165,navy,AG,Aerographer's Mate,"[""Meteorologist"",""Weather Forecaster"",""Atmospheric Scientist"",""Environmental Scientist"",""Climate Analyst""]",,"[""Weather Services"",""Environmental"",""Government"",""Media"",""Energy""]",[],,2026-02-16 22:55:20.512186+00
f83b3e33-c649-45a8-b646-f40481848f21,navy,NC,Navy Counselor,"[""Career Counselor"",""Recruiter"",""HR Specialist"",""Training Coordinator"",""Talent Acquisition Specialist""]",,"[""Human Resources"",""Staffing"",""Education"",""Government""]",[],,2026-02-16 22:55:20.512186+00
f997276a-d3ed-4569-a2df-b711d7eff66b,uscg,OPS,Operations,"[""Operations Manager"",""Program Manager"",""Director of Operations"",""General Manager""]",,"[""Any Industry"",""Maritime"",""Logistics""]",[],,2026-02-16 22:55:20.512186+00
fa1cf7c2-bf46-4509-8256-06efa64cf032,usmc,6314,Unmanned Aircraft System Avionics Technician,"[""UAS Technician"",""Drone Technician"",""Avionics Technician""]",,"[""Aviation"",""Aerospace"",""Technology""]",[],,2026-02-16 22:55:20.512186+00
fa770a00-4254-4b5c-bd23-d2aa2e1a0ef7,usaf,2A3X3,"Tactical Aircraft Maintenance (A-10, F-15)","[""Aircraft Mechanic"",""Aviation Maintenance Technician"",""A&P Mechanic""]",,"[""Aviation"",""Aerospace"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
fc624246-8c16-4b85-a8ac-5a425e8ae8ab,army,25U,Signal Support Systems Specialist,"[""IT Support Specialist"",""Communications Technician"",""Network Technician"",""Field Service Technician""]",,"[""Technology"",""Telecommunications""]",[],,2026-02-16 22:55:20.512186+00
fc922bce-73ae-4204-bd81-12df7f233818,army,35N,Signals Intelligence Analyst,"[""SIGINT Analyst"",""Signals Analyst"",""Communications Analyst"",""Cybersecurity Analyst""]",,"[""Intelligence"",""Defense"",""Technology""]",[],,2026-02-16 22:55:20.512186+00
fc96a4f5-d171-464c-87f5-4bbf4b4edf81,usmc,6423,Aviation Operations Specialist,"[""Flight Operations Coordinator"",""Aviation Dispatcher""]",,"[""Aviation"",""Transportation""]",[],,2026-02-16 22:55:20.512186+00
fcc4f1ac-561f-4c43-b965-0eb7381fda22,army,91M,Bradley Fighting Vehicle System Maintainer,"[""Heavy Equipment Mechanic"",""Armored Vehicle Technician"",""Diesel Mechanic""]",,"[""Defense"",""Mining"",""Construction""]",[],,2026-02-16 22:55:20.512186+00
fce82df6-594c-441e-89a3-274a5a73cb49,navy,CS,Culinary Specialist,"[""Chef"",""Food Service Manager"",""Kitchen Manager"",""Catering Manager"",""Food Safety Manager""]","[""35-1012.00"",""11-9051.00""]","[""Hospitality"",""Food Service"",""Healthcare""]","[""Food Preparation"",""Menu Planning"",""Inventory Management"",""Food Safety"",""Budget Management"",""ServSafe""]",Prepares food and manages dining facilities,2026-02-15 17:47:32.616746+00
fd1fb22b-de11-443c-896a-e9bc8357b879,army,19D,Cavalry Scout,"[""Security Specialist"",""Surveillance Specialist"",""Security Consultant"",""Reconnaissance Specialist""]",,"[""Security"",""Law Enforcement"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
fd2b0fbe-1840-43eb-96fc-9341a1b6d38d,usmc,0211,Counterintelligence/HUMINT Specialist,"[""Counterintelligence Analyst"",""HUMINT Analyst"",""Investigator"",""Insider Threat Analyst""]","[""33-3021.00"",""13-1161.00""]","[""Intelligence"",""Government"",""Defense""]","[""Counterintelligence"",""HUMINT"",""Investigations"",""Interrogation"",""Report Writing"",""Source Operations""]",Conducts counterintelligence and human intelligence operations,2026-02-15 17:47:32.616746+00
fde681b0-1b1a-46ce-8e2f-cd9fcf0b2fba,usmc,3381,Food Service Specialist,"[""Chef"",""Cook"",""Food Service Supervisor"",""Kitchen Manager""]",,"[""Food Service"",""Hospitality""]",[],,2026-02-16 22:55:20.512186+00
fe75a450-5450-4cd9-b1b0-1e2be64b5b33,army,25D,Cyber Network Defender,"[""Cybersecurity Analyst"",""Network Security Engineer"",""SOC Analyst"",""Information Security Analyst""]",,"[""Technology"",""Finance"",""Government"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
fea22759-2ba7-43a1-9dbf-6b2fca091318,usaf,1N4X1,Fusion Analyst,"[""Fusion Analyst"",""Intelligence Analyst"",""Data Analyst"",""Threat Analyst""]",,"[""Intelligence"",""Defense"",""Technology"",""Finance""]",[],,2026-02-16 22:55:20.512186+00
feac7fae-02ae-40d6-b6f6-c9983f5fe8dd,usaf,1C3X1,Command Post,"[""Emergency Operations Coordinator"",""Dispatch Supervisor"",""Command Center Operator"",""Operations Center Manager""]",,"[""Emergency Services"",""Government"",""Security"",""Utilities""]",[],,2026-02-16 22:55:20.512186+00
ff1f04db-872c-45f7-927c-a2cf3e52f717,usaf,1C5X1,Aerospace Control and Warning Systems,"[""Radar Operator"",""Aerospace Surveillance Operator"",""Air Defense Operator""]",,"[""Defense"",""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
ffa0b2e7-ac4d-4156-9366-2da1c9522429,usmc,0621,Transmission Systems Operator,"[""Radio Operator"",""Communications Technician"",""Network Technician""]",,"[""Telecommunications"",""Broadcasting""]",[],,2026-02-16 22:55:20.512186+00
